time,gpu_utilization
144585.0,0.07
144849.0,0.07
144851.0,0.07
144992.0,0.07
145043.0,0.07
145044.0,0.07
145094.0,0.07
145097.0,0.07
145146.0,0.07
145334.0,0.07
145444.0,0.07
145465.0,0.07
145513.0,0.07
146025.0,0.07
146045.0,0.07
146046.0,0.07
147865.0,0.07
147950.0,0.07
148089.0,0.07
148136.0,0.07
148162.0,0.075
148222.0,0.075
148223.0,0.075
148266.0,0.075
148590.0,0.075
148613.0,0.075
148759.0,0.07
148776.0,0.065
149096.0,0.065
149115.0,0.065
149123.0,0.065
149182.0,0.065
149516.0,0.065
149641.0,0.065
149683.0,0.065
149693.0,0.065
149700.0,0.065
149783.0,0.065
149788.0,0.065
149843.0,0.065
150301.0,0.065
150391.0,0.065
150739.0,0.065
150742.0,0.065
151544.0,0.065
151557.0,0.065
151738.0,0.07
151866.0,0.07
151922.0,0.07
152092.0,0.065
152170.0,0.065
152383.0,0.065
152584.0,0.065
152702.0,0.065
152796.0,0.065
153266.0,0.065
153453.0,0.065
154478.0,0.065
154509.0,0.065
154538.0,0.065
154598.0,0.065
155025.0,0.065
155049.0,0.065
155104.0,0.065
155282.0,0.065
155430.0,0.065
155709.0,0.065
155743.0,0.065
155799.0,0.065
155828.0,0.065
156349.0,0.065
156354.0,0.065
156401.0,0.065
158075.0,0.065
158284.0,0.065
158527.0,0.07
158954.0,0.07
159154.0,0.075
159207.0,0.07
159403.0,0.07
159501.0,0.07
159719.0,0.07
159950.0,0.07
159961.0,0.07
159972.0,0.07
160009.0,0.07
160175.0,0.07
160180.0,0.07
160192.0,0.07
160221.0,0.07
160230.0,0.07
160281.0,0.07
160415.0,0.07
160581.0,0.07
160668.0,0.07
160684.0,0.07
160993.0,0.065
161074.0,0.065
161124.0,0.065
161661.0,0.065
163743.0,0.07
163862.0,0.07
163894.0,0.07
163977.0,0.07
164307.0,0.065
164355.0,0.065
164368.0,0.065
164370.0,0.06
164501.0,0.06
164504.0,0.06
164606.0,0.06
164615.0,0.06
164628.0,0.06
164749.0,0.06
164794.0,0.06
164998.0,0.06
165299.0,0.06
165306.0,0.06
165827.0,0.06
165987.0,0.06
166147.0,0.06
166472.0,0.065
166763.0,0.06
167392.0,0.06
167407.0,0.06
167675.0,0.06
168052.0,0.06
168113.0,0.06
168173.0,0.06
168233.0,0.06
168258.0,0.06
168262.0,0.06
168322.0,0.06
168413.0,0.06
168424.0,0.06
168443.0,0.06
168473.0,0.06
168499.0,0.06
168590.0,0.06
168693.0,0.06
168714.0,0.06
168758.0,0.06
168820.0,0.06
168869.0,0.06
168987.0,0.06
169109.0,0.06
169132.0,0.06
169342.0,0.06
169495.0,0.06
169591.0,0.06
171585.0,0.06
171693.0,0.06
171723.0,0.06
171829.0,0.06
172083.0,0.065
172113.0,0.07
172173.0,0.07
172199.0,0.07
172203.0,0.07
172246.0,0.07
172254.0,0.07
172420.0,0.07
172508.0,0.07
172606.0,0.07
172617.0,0.07
172638.0,0.07
172655.0,0.07
172661.0,0.07
172666.0,0.07
172672.0,0.07
172689.0,0.07
172705.0,0.07
172711.0,0.07
172738.0,0.07
172818.0,0.07
172899.0,0.07
172902.0,0.07
172904.0,0.07
172916.0,0.07
172976.0,0.065
173313.0,0.065
173368.0,0.065
173529.0,0.065
173704.0,0.065
173760.0,0.065
174373.0,0.065
174632.0,0.065
175023.0,0.065
175065.0,0.065
175420.0,0.065
175492.0,0.06
175540.0,0.06
175865.0,0.06
175900.0,0.065
175905.0,0.065
175971.0,0.065
176082.0,0.065
176217.0,0.065
176525.0,0.065
176616.0,0.065
176770.0,0.065
176904.0,0.065
177117.0,0.065
177259.0,0.06
177354.0,0.06
177544.0,0.06
177560.0,0.06
178311.0,0.06
178690.0,0.065
178736.0,0.065
178766.0,0.065
178815.0,0.065
178826.0,0.07
178856.0,0.07
179029.0,0.07
179247.0,0.07
179337.0,0.07
179338.0,0.07
179367.0,0.07
179386.0,0.07
179397.0,0.07
179451.0,0.07
179547.0,0.07
179576.0,0.07
179697.0,0.07
179786.0,0.07
179880.0,0.07
180359.0,0.07
180491.0,0.065
181516.0,0.065
181661.0,0.06
181878.0,0.06
182122.0,0.06
182148.0,0.06
182498.0,0.06
182560.0,0.06
182618.0,0.065
182639.0,0.065
182743.0,0.065
183039.0,0.065
183088.0,0.065
183140.0,0.065
183234.0,0.065
183442.0,0.065
183530.0,0.065
184128.0,0.065
184551.0,0.065
184723.0,0.065
184731.0,0.065
184732.0,0.065
185128.0,0.065
185172.0,0.065
185191.0,0.065
185248.0,0.065
185506.0,0.065
185624.0,0.065
185866.0,0.065
185969.0,0.065
186058.0,0.065
186415.0,0.065
186515.0,0.065
186996.0,0.065
187975.0,0.07
188099.0,0.07
188113.0,0.07
188159.0,0.07
188423.0,0.07
188572.0,0.07
188598.0,0.07
188729.0,0.07
188798.0,0.07
188810.0,0.07
188938.0,0.07
188965.0,0.07
189128.0,0.07
189203.0,0.07
189628.0,0.07
190259.0,0.07
190354.0,0.07
190590.0,0.065
190682.0,0.065
191735.0,0.065
192065.0,0.065
192275.0,0.065
192305.0,0.065
192387.0,0.065
192425.0,0.065
192475.0,0.065
192675.0,0.065
192690.0,0.07
192856.0,0.07
192860.0,0.07
192932.0,0.075
192935.0,0.075
193178.0,0.07
193213.0,0.065
193280.0,0.065
193392.0,0.07
193739.0,0.07
194139.0,0.07
194140.0,0.07
194342.0,0.07
194521.0,0.07
194544.0,0.065
195005.0,0.065
195016.0,0.065
195371.0,0.065
195906.0,0.065
196239.0,0.06
196511.0,0.06
196631.0,0.06
197161.0,0.06
197189.0,0.06
197412.0,0.06
197771.0,0.06
197782.0,0.07
197815.0,0.07
197841.0,0.07
198008.0,0.07
198324.0,0.06
198571.0,0.06
198947.0,0.06
199156.0,0.06
199613.0,0.065
200336.0,0.06
201647.0,0.06
201737.0,0.06
202100.0,0.06
202311.0,0.06
202572.0,0.06
202638.0,0.065
202847.0,0.065
203052.0,0.065
203148.0,0.075
203177.0,0.075
203389.0,0.075
203456.0,0.075
203532.0,0.075
203537.0,0.075
203559.0,0.075
203636.0,0.075
203722.0,0.075
203801.0,0.07
203841.0,0.07
204109.0,0.07
204348.0,0.07
204533.0,0.07
204838.0,0.07
204865.0,0.07
205314.0,0.07
205493.0,0.07
206120.0,0.07
206160.0,0.07
206332.0,0.07
206449.0,0.07
206497.0,0.07
206599.0,0.07
206783.0,0.07
206871.0,0.075
206916.0,0.075
207140.0,0.075
207230.0,0.075
207436.0,0.075
207473.0,0.075
207624.0,0.075
207873.0,0.08
208198.0,0.075
208407.0,0.07
208745.0,0.065
208955.0,0.065
209374.0,0.065
209436.0,0.075
209469.0,0.075
